Month,Year,Full-time,Part-time,Grand Total
1,1990,68137,9039,77176
2,1990,68725,9273,77998
3,1990,69509,9376,78885
4,1990,69713,9326,79039
5,1990,70376,9309,79685
6,1990,71258,9369,80627
7,1990,72018,9651,81669
8,1990,72513,9694,82207
9,1990,72776,9788,82564
10,1990,73111,9737,82848
11,1990,73171,9492,82663
12,1990,73726,9507,83233
1,1991,73867,9426,83293
2,1991,73490,9934,83424
3,1991,73538,10192,83730
4,1991,74075,10246,84321
5,1991,74853,10427,85280
6,1991,75683,10716,86399
7,1991,76563,10876,87439
8,1991,76887,11029,87916
9,1991,82579,12560,95139
10,1991,82722,12785,95507
11,1991,83237,12293,95530
12,1991,83561,12531,96092
1,1992,83649,12361,96010
2,1992,83428,12741,96169
3,1992,83444,12644,96088
4,1992,83514,12880,96394
5,1992,83615,12747,96362
6,1992,84149,12953,97102
7,1992,84434,13174,97608
8,1992,85148,13404,98552
9,1992,85387,13333,98720
10,1992,85203,13416,98619
11,1992,85063,13025,98088
12,1992,84716,13283,97999
1,1993,84622,13396,98018
2,1993,84654,13857,98511
3,1993,84827,13815,98642
4,1993,84687,13860,98547
5,1993,84274,14185,98459
6,1993,83730,14395,98125
7,1993,83483,14463,97946
8,1993,83306,14498,97804
9,1993,82940,14170,97110
10,1993,82694,13951,96645
11,1993,84590,12831,97421
12,1993,83047,12901,95948
1,1994,81485,14034,95519
2,1994,80886,14117,95003
3,1994,80572,14065,94637
4,1994,80584,13950,94534
5,1994,79337,14725,94062
6,1994,79144,14846,93990
7,1994,78765,14915,93680
8,1994,78786,14976,93762
9,1994,78923,14224,93147
10,1994,78678,14170,92848
11,1994,78060,14472,92532
12,1994,77822,14617,92439
1,1995,78112,13883,91995
2,1995,78095,13431,91526
3,1995,78112,13313,91425
4,1995,77802,13177,90979
5,1995,78053,12799,90852
6,1995,78276,12704,90980
7,1995,78292,12779,91071
8,1995,78335,12783,91118
9,1995,78764,12519,91283
10,1995,78680,12564,91244
11,1995,79104,12806,91910
12,1995,79349,13260,92609
1,1996,79586,13466,93052
2,1996,79807,13210,93017
3,1996,79425,13231,92656
4,1996,79172,13144,92316
5,1996,78456,13576,92032
6,1996,78446,13722,92168
7,1996,71789,13722,85511
8,1996,73716,12268,85984
9,1996,72053,13607,85660
10,1996,72122,13580,85702
11,1996,72287,13553,85840
12,1996,74303,12296,86599
1,1997,72590,13635,86225
2,1997,72365,13735,86100
3,1997,72069,14177,86246
4,1997,72053,14219,86272
5,1997,73134,13374,86508
6,1997,73736,13512,87248
7,1997,73988,13882,87870
8,1997,74977,13358,88335
9,1997,73993,13800,87793
10,1997,73889,13783,87672
11,1997,73893,13817,87710
12,1997,74735,13568,88303
1,1998,73967,13732,87699
2,1998,73534,13868,87402
3,1998,73680,13889,87569
4,1998,73721,13846,87567
5,1998,73386,14233,87619
6,1998,73754,14322,88076
7,1998,74047,14443,88490
8,1998,75472,13850,89322
9,1998,74643,14435,89078
10,1998,75109,14446,89555
11,1998,75426,14497,89923
12,1998,76343,14117,90460
1,1999,75251,14720,89971
2,1999,76231,14707,90938
3,1999,76682,14590,91272
4,1999,77024,14881,91905
5,1999,77645,15042,92687
6,1999,78217,15118,93335
7,1999,78872,15447,94319
8,1999,80007,14901,94908
9,1999,80737,15502,96239
10,1999,80987,15360,96347
11,1999,81162,15281,96443
12,1999,82264,14935,97199
1,2000,81420,15474,96894
2,2000,81769,15585,97354
3,2000,82755,15541,98296
4,2000,82701,15439,98140
5,2000,83064,15459,98523
6,2000,83605,15562,99167
7,2000,83767,15529,99296
8,2000,85140,14676,99816
9,2000,84636,15143,99779
10,2000,85069,15035,100104
11,2000,85675,14995,100670
12,2000,86683,14536,101219
1,2001,86075,15133,101208
2,2001,86275,15083,101358
3,2001,87025,15183,102208
4,2001,87286,15140,102426
5,2001,87156,15162,102318
6,2001,87286,15140,102426
7,2001,88665,15177,103842
8,2001,88665,14177,102842
9,2001,84660,13279,97939
10,2001,84016,12838,96854
11,2001,78113,13298,91411
12,2001,77692,13384,91076
1,2002,90518,14972,105490
2,2002,89655,14577,104232
3,2002,88806,14575,103381
4,2002,88586,14421,103007
5,2002,91364,15014,106378
6,2002,91332,15247,106579
7,2002,90721,15817,106538
8,2002,91839,15472,107311
9,2002,91774,15295,107069
10,2002,91521,15447,106968
11,2002,88988,14826,103814
12,2002,88256,13857,102113
1,2003,87837,13777,101614
2,2003,88256,13857,102113
3,2003,83708,13686,97394
4,2003,82511,13571,96082
5,2003,81207,13372,94579
6,2003,78935,13146,92081
7,2003,76097,12299,88396
8,2003,75801,12236,88037
9,2003,74646,12037,86683
10,2003,73599,11569,85168
11,2003,73858,11611,85469
12,2003,73858,11611,85469
1,2004,73581,11254,84835
2,2004,73618,11136,84754
3,2004,73455,11186,84641
4,2004,73520,11187,84707
5,2004,73596,11149,84745
6,2004,73480,11169,84649
7,2004,74259,11145,85404
8,2004,74245,11137,85382
9,2004,73636,11060,84696
10,2004,73209,10905,84114
11,2004,73287,10986,84273
12,2004,72260,11028,83288
1,2005,71232,10990,82222
2,2005,70592,10910,81502
3,2005,70184,11007,81191
4,2005,69892,11063,80955
5,2005,70495,11136,81631
6,2005,70306,11282,81588
7,2005,74087,12814,86901
8,2005,70200,11409,81609
9,2005,69864,11192,81056
10,2005,69571,11063,80634
11,2005,69466,11111,80577
12,2005,69130,11388,80518
1,2006,69028,11337,80365
2,2006,68982,11268,80250
3,2006,68825,11204,80029
4,2006,68792,10998,79790
5,2006,68205,11252,79457
6,2006,68069,10712,78781
7,2006,67954,10691,78645
8,2006,68037,10585,78622
9,2006,67640,10543,78183
10,2006,67438,10566,78004
11,2006,67861,10566,78427
12,2006,67768,10402,78170
1,2007,67521,10345,77866
2,2007,67384,10264,77648
3,2007,67809,10739,78548
4,2007,67813,10721,78534
5,2007,67870,10710,78580
6,2007,67606,10672,78278
7,2007,67583,10643,78226
8,2007,67812,10616,78428
9,2007,67939,10514,78453
10,2007,68004,10510,78514
11,2007,67849,10873,78722
12,2007,67747,10954,78701
1,2008,67834,10898,78732
2,2008,67738,10827,78565
3,2008,67694,10799,78493
4,2008,67679,10764,78443
5,2008,67902,10732,78634
6,2008,67787,10669,78456
7,2008,67771,10667,78438
8,2008,67187,10628,77815
9,2008,65522,10179,75701
10,2008,65326,10132,75458
11,2008,65143,9990,75133
12,2008,65134,9940,75074
1,2009,64987,9917,74904
2,2009,64979,9912,74891
3,2009,64977,9913,74890
4,2009,64975,9911,74886
5,2009,63500,9832,73332
6,2009,63404,9742,73146
7,2009,63258,9664,72922
8,2009,62959,9692,72651
9,2009,62917,9604,72521
10,2009,62027,9750,71777
11,2009,61680,9666,71346
12,2009,61855,9595,71450
1,2010,61983,9300,71283
2,2010,61906,9263,71169
3,2010,61485,9363,70848
4,2010,61209,9351,70560
5,2010,61094,9342,70436
6,2010,61291,9204,70495
7,2010,61184,9161,70345
8,2010,61133,9164,70297
9,2010,60829,9083,69912
10,2010,60766,9033,69799
11,2010,60843,9036,69879
12,2010,61229,8987,70216
1,2011,61197,8966,70163
2,2011,61571,8925,70496
3,2011,61709,8983,70692
4,2011,61911,8992,70903
5,2011,61832,9038,70870
6,2011,61977,9004,70981
7,2011,62053,9016,71069
8,2011,61831,8942,70773
9,2011,61838,8909,70747
10,2011,62019,8914,70933
11,2011,61921,8872,70793
12,2011,61684,8893,70577
1,2012,61435,8865,70300
2,2012,61016,8794,69810
3,2012,61544,7851,69395
4,2012,61383,7813,69196
5,2012,61111,7738,68849
6,2012,60743,7676,68419
7,2012,60029,8390,68419
8,2012,59655,8193,67848
9,2012,59352,8089,67441
10,2012,58761,7878,66639
11,2012,57783,7347,65130
12,2012,56024,7099,63123
1,2013,55890,7072,62962
2,2013,55959,7004,62963
3,2013,55519,6973,62492
4,2013,55597,6899,62496
5,2013,55420,6915,62335
6,2013,55735,6856,62591
7,2013,55637,6837,62474
8,2013,55726,6827,62553
9,2013,55462,6828,62290
10,2013,55838,6821,62659
11,2013,56038,6847,62885
12,2013,56017,6882,62899
1,2014,56245,6881,63126
2,2014,56242,6914,63156
3,2014,56372,6926,63298
4,2014,56435,6927,63362
5,2014,56288,6918,63206
6,2014,56391,6900,63291
7,2014,56480,6964,63444
8,2014,56174,6856,63030
9,2014,56419,6819,63238
10,2014,57043,6835,63878
11,2014,57208,6812,64020
12,2014,57308,6811,64119
1,2015,57549,6900,64449
2,2015,57891,7038,64929
3,2015,58443,7294,65737
4,2015,59068,7370,66438
5,2015,59529,7390,66919
6,2015,59905,7427,67332
7,2015,90786,12080,102866
8,2015,90620,12198,102818
9,2015,90592,12215,102807
10,2015,90810,12126,102936
11,2015,91294,12133,103427
12,2015,91242,12085,103327
1,2016,91482,12054,103536
2,2016,91407,11995,103402
3,2016,91694,12058,103752
4,2016,91917,12085,104002
5,2016,92372,12112,104484
6,2016,92653,12022,104675
7,2016,92797,12022,104819
8,2016,92938,11962,104900
9,2016,93022,12030,105052
10,2016,93065,12251,105316
11,2016,93349,12154,105503
12,2016,93435,12145,105580
1,2017,93400,12179,105579
2,2017,93721,12248,105969
3,2017,94139,12312,106451
4,2017,93896,12433,106329
5,2017,94281,12494,106775
6,2017,94110,12922,107032
7,2017,94325,12982,107307
8,2017,94123,13148,107271
9,2017,94096,13165,107261
10,2017,94144,13136,107280
11,2017,94110,13115,107225
12,2017,94080,13130,107210
1,2018,94256,13151,107407
2,2018,94303,13197,107500
3,2018,94756,13303,108059
4,2018,95457,12770,108227
5,2018,96153,12750,108903
6,2018,96543,12628,109171
7,2018,96407,12538,108945
8,2018,96005,12511,108516
9,2018,95964,12450,108414
10,2018,95915,12412,108327
11,2018,95215,12358,107573
12,2018,95249,12341,107590
1,2019,94446,12353,106799
2,2019,94466,12235,106701
3,2019,94993,12279,107272
4,2019,95373,12158,107531
5,2019,95595,12178,107773
6,2019,96045,12062,108107
7,2019,95806,12012,107818
8,2019,95061,11915,106976
9,2019,95069,11912,106981
10,2019,95541,11889,107430
11,2019,95225,11899,107124
12,2019,95518,11863,107381
1,2020,95612,11840,107452
2,2020,96021,11884,107905
3,2020,97373,11735,109108
4,2020,97083,11496,108579
5,2020,96062,11284,107346
6,2020,96061,11191,107252
7,2020,95792,11236,107028
8,2020,95312,11232,106544
9,2020,95197,10973,106170
10,2020,79281,11565,90846
11,2020,78761,11613,90374
12,2020,88418,12587,101005
1,2021,87926,12483,100409
2,2021,90255,11187,101442
3,2021,90243,11060,101303
4,2021,88211,10682,98893
5,2021,86714,10951,97665
6,2021,87718,11022,98740
7,2021,88130,11023,99153
8,2021,88345,10943,99288
9,2021,86522,10968,97490
10,2021,85979,11130,97109
11,2021,86112,11414,97526
12,2021,86324,11557,97881
1,2022,87377,11823,99200
2,2022,87999,12066,100065
3,2022,89059,12453,101512
4,2022,89379,12766,102145
5,2022,90332,12814,103146
6,2022,90598,12958,103556
7,2022,90647,12944,103591
8,2022,90399,12985,103384
9,2022,90867,12861,103728
10,2022,91114,12694,103808
11,2022,91439,12625,104064
12,2022,91293,12550,103843
1,2023,92038,12507,104545
2,2023,92443,12424,104867
3,2023,93199,12553,105752
4,2023,94248,12606,106854
5,2023,95103,12709,107812
6,2023,95655,12658,108313
7,2023,95458,12509,107967
8,2023,95286,12526,107812
9,2023,95362,12601,107963
10,2023,95722,12648,108370
11,2023,95892,12535,108427
