Month,Year,Full-time,Part-time,Grand Total
1,1990,4993,714,5707
2,1990,5010,751,5761
3,1990,5066,760,5826
4,1990,5110,802,5912
5,1990,5277,779,6056
6,1990,5512,782,6294
7,1990,5522,780,6302
8,1990,5532,779,6311
9,1990,5277,856,6133
10,1990,5348,853,6201
11,1990,5276,820,6096
12,1990,5308,818,6126
1,1991,5230,793,6023
2,1991,5271,786,6057
3,1991,5311,780,6091
4,1991,5366,795,6161
5,1991,5565,821,6386
6,1991,5806,838,6644
7,1991,5910,797,6707
8,1991,5895,822,6717
9,1991,5767,795,6562
10,1991,5753,820,6573
11,1991,5723,823,6546
12,1991,5775,828,6603
1,1992,5697,821,6518
2,1992,5710,822,6532
3,1992,5710,860,6570
4,1992,5830,890,6720
5,1992,6073,879,6952
6,1992,6207,946,7153
7,1992,6249,924,7173
8,1992,6177,930,7107
9,1992,6051,877,6928
10,1992,5993,884,6877
11,1992,5854,879,6733
12,1992,5729,882,6611
1,1993,5729,882,6611
2,1993,5417,886,6303
3,1993,5534,847,6381
4,1993,5470,859,6329
5,1993,5757,923,6680
6,1993,5966,869,6835
7,1993,6009,871,6880
8,1993,5868,862,6730
9,1993,5688,812,6500
10,1993,5407,790,6197
11,1993,5410,819,6229
12,1993,5424,806,6230
1,1994,5444,804,6248
2,1994,5577,730,6307
3,1994,5624,744,6368
4,1994,5671,752,6423
5,1994,5897,841,6738
6,1994,6077,875,6952
7,1994,6131,888,7019
8,1994,6162,839,7001
9,1994,6041,830,6871
10,1994,6076,841,6917
11,1994,6074,843,6917
12,1994,6077,847,6924
1,1995,6072,831,6903
2,1995,6091,809,6900
3,1995,6091,868,6959
4,1995,6075,851,6926
5,1995,6300,927,7227
6,1995,6358,1023,7381
7,1995,6406,1044,7450
8,1995,6407,993,7400
9,1995,6403,972,7375
10,1995,6415,946,7361
11,1995,6475,930,7405
12,1995,6515,953,7468
1,1996,6524,971,7495
2,1996,6630,908,7538
3,1996,6695,894,7589
4,1996,6685,949,7634
5,1996,6837,979,7816
6,1996,7081,1053,8134
7,1996,7141,1051,8192
8,1996,7153,1035,8188
9,1996,7050,1043,8093
10,1996,7076,1045,8121
11,1996,7145,1059,8204
12,1996,7219,1098,8317
1,1997,7206,1061,8267
2,1997,7253,1082,8335
3,1997,7284,1088,8372
4,1997,7314,1151,8465
5,1997,7435,1194,8629
6,1997,7435,1194,8629
7,1997,7675,1231,8906
8,1997,7637,1207,8844
9,1997,7599,1195,8794
10,1997,7496,1163,8659
11,1997,7477,1188,8665
12,1997,7426,1157,8583
1,1998,7439,1176,8615
2,1998,7548,1189,8737
3,1998,7637,1188,8825
4,1998,7698,1214,8912
5,1998,7884,1284,9168
6,1998,7997,1326,9323
7,1998,8024,1373,9397
8,1998,8018,1370,9388
9,1998,7899,1377,9276
10,1998,7911,1358,9269
11,1998,7927,1345,9272
12,1998,7946,1357,9303
1,1999,7916,1326,9242
2,1999,8027,1315,9342
3,1999,8142,1301,9443
4,1999,8283,1306,9589
5,1999,8346,1308,9654
6,1999,8441,1325,9766
7,1999,8515,1299,9814
8,1999,8519,1297,9816
9,1999,8413,1308,9721
10,1999,8354,1286,9640
11,1999,8400,1258,9658
12,1999,8387,1270,9657
1,2000,8360,1241,9601
2,2000,8372,1239,9611
3,2000,8395,1218,9613
4,2000,8460,1197,9657
5,2000,8582,1185,9767
6,2000,8704,1204,9908
7,2000,8726,1178,9904
8,2000,8821,1170,9991
9,2000,8726,1178,9904
10,2000,8917,1204,10121
11,2000,9066,1214,10280
12,2000,9112,1221,10333
1,2001,9172,1203,10375
2,2001,9317,1253,10570
3,2001,9450,1227,10677
4,2001,9494,1245,10739
5,2001,9623,1308,10931
6,2001,9680,1286,10966
7,2001,9670,1309,10979
8,2001,9620,1313,10933
9,2001,9487,1339,10826
10,2001,9408,1319,10727
11,2001,9195,1362,10557
12,2001,9179,1336,10515
1,2002,9141,1323,10464
2,2002,9161,1326,10487
3,2002,9204,1336,10540
4,2002,9359,1331,10690
5,2002,9564,1309,10873
6,2002,9621,1338,10959
7,2002,9635,1354,10989
8,2002,9659,1332,10991
9,2002,9612,1341,10953
10,2002,9508,1307,10815
11,2002,9545,1307,10852
12,2002,9521,1302,10823
1,2003,9539,1265,10804
2,2003,9496,1290,10786
3,2003,9479,1291,10770
4,2003,9477,1281,10758
5,2003,9530,1313,10843
6,2003,9589,1252,10841
7,2003,9562,1236,10798
8,2003,9499,1220,10719
9,2003,9405,1245,10650
10,2003,9329,1228,10557
11,2003,9339,1225,10564
12,2003,9315,1218,10533
1,2004,9286,1222,10508
2,2004,9333,1231,10564
3,2004,9241,1198,10439
4,2004,9379,1237,10616
5,2004,9529,1257,10786
6,2004,9580,1235,10815
7,2004,9643,1213,10856
8,2004,9590,1184,10774
9,2004,9216,1185,10401
10,2004,9107,1141,10248
11,2004,8827,1102,9929
12,2004,8747,1110,9857
1,2005,8626,1105,9731
2,2005,8633,1112,9745
3,2005,8653,1106,9759
4,2005,8653,1148,9801
5,2005,8387,1034,9421
6,2005,8356,1027,9383
7,2005,8491,995,9486
8,2005,8490,996,9486
9,2005,8514,1008,9522
10,2005,8509,1014,9523
11,2005,8497,1000,9497
12,2005,8464,996,9460
1,2006,8501,1027,9528
2,2006,8490,1059,9549
3,2006,8614,1058,9672
4,2006,8695,1052,9747
5,2006,8778,1056,9834
6,2006,8931,1054,9985
7,2006,8885,1114,9999
8,2006,8953,1105,10058
9,2006,8865,1114,9979
10,2006,8841,1133,9974
11,2006,8864,1096,9960
12,2006,8882,1084,9966
1,2007,8803,1079,9882
2,2007,8818,1054,9872
3,2007,8959,1042,10001
4,2007,8937,1054,9991
5,2007,9012,1050,10062
6,2007,9082,1028,10110
7,2007,9319,995,10314
8,2007,9326,995,10321
9,2007,9205,1071,10276
10,2007,9288,1078,10366
11,2007,9306,1098,10404
12,2007,9302,1122,10424
1,2008,9305,1120,10425
2,2008,9368,1142,10510
3,2008,9437,1158,10595
4,2008,9481,1156,10637
5,2008,9518,1152,10670
6,2008,9557,1134,10691
7,2008,9510,1125,10635
8,2008,9440,1137,10577
9,2008,9197,1227,10424
10,2008,9213,1274,10487
11,2008,8986,1283,10269
12,2008,8937,1258,10195
1,2009,8892,1220,10112
2,2009,8893,1197,10090
3,2009,8843,1202,10045
4,2009,8877,1190,10067
5,2009,8875,1185,10060
6,2009,8946,1149,10095
7,2009,8885,1168,10053
8,2009,8798,1187,9985
9,2009,8690,1275,9965
10,2009,8637,1306,9943
11,2009,8625,1293,9918
12,2009,8620,1290,9910
1,2010,8598,1288,9886
2,2010,8591,1273,9864
3,2010,8560,1276,9836
4,2010,8535,1285,9820
5,2010,8535,1283,9818
6,2010,8583,1216,9799
7,2010,8561,1198,9759
8,2010,8511,1216,9727
9,2010,8432,1248,9680
10,2010,8321,1273,9594
11,2010,8337,1278,9615
12,2010,8321,1266,9587
1,2011,8321,1265,9586
2,2011,8269,1263,9532
3,2011,8251,1275,9526
4,2011,8277,1244,9521
5,2011,8346,1238,9584
6,2011,8450,1186,9636
7,2011,8433,1173,9606
8,2011,8342,1231,9573
9,2011,8298,1258,9556
10,2011,8283,1260,9543
11,2011,8315,1258,9573
12,2011,8340,1259,9599
1,2012,8335,1259,9594
2,2012,8379,1256,9635
3,2012,8406,1249,9655
4,2012,8406,1249,9655
5,2012,8546,1246,9792
6,2012,8607,1230,9837
7,2012,8601,1224,9825
8,2012,8629,1221,9850
9,2012,8537,1337,9874
10,2012,8533,1344,9877
11,2012,8540,1336,9876
12,2012,8607,1323,9930
1,2013,8578,1344,9922
2,2013,8648,1320,9968
3,2013,8723,1311,10034
4,2013,8760,1359,10119
5,2013,8864,1356,10220
6,2013,8885,1358,10243
7,2013,8884,1365,10249
8,2013,8860,1330,10190
9,2013,8800,1359,10159
10,2013,8815,1360,10175
11,2013,8817,1363,10180
12,2013,8828,1362,10190
1,2014,8843,1349,10192
2,2014,8893,1331,10224
3,2014,8971,1315,10286
4,2014,9123,1303,10426
5,2014,9172,1305,10477
6,2014,9255,1303,10558
7,2014,9332,1313,10645
8,2014,9319,1293,10612
9,2014,9310,1291,10601
10,2014,9432,1315,10747
11,2014,9476,1311,10787
12,2014,9548,1308,10856
1,2015,9555,1294,10849
2,2015,9693,1294,10987
3,2015,9826,1305,11131
4,2015,9929,1315,11244
5,2015,10086,1318,11404
6,2015,10225,1321,11546
7,2015,10209,1324,11533
8,2015,10265,1319,11584
9,2015,10264,1351,11615
10,2015,10266,1366,11632
11,2015,10248,1375,11623
12,2015,10237,1368,11605
1,2016,10264,1383,11647
2,2016,10279,1408,11687
3,2016,10309,1395,11704
4,2016,10358,1376,11734
5,2016,10471,1376,11847
6,2016,10570,1376,11946
7,2016,10569,1368,11937
8,2016,10612,1358,11970
9,2016,10634,1386,12020
10,2016,10747,1403,12150
11,2016,10852,1389,12241
12,2016,10837,1380,12217
1,2017,10914,1400,12314
2,2017,11090,1389,12479
3,2017,11271,1400,12671
4,2017,11474,1404,12878
5,2017,11546,1399,12945
6,2017,11770,1395,13165
7,2017,11896,1409,13305
8,2017,12067,1388,13455
9,2017,12102,1444,13546
10,2017,12259,1505,13764
11,2017,12309,1510,13819
12,2017,12391,1501,13892
1,2018,15486,1937,17423
2,2018,15596,1909,17505
3,2018,15577,1910,17487
4,2018,15693,1920,17613
5,2018,15798,1868,17666
6,2018,15811,1851,17662
7,2018,15837,1826,17663
8,2018,15768,1815,17583
9,2018,15756,1896,17652
10,2018,15774,1890,17664
11,2018,15669,1887,17556
12,2018,15669,1887,17556
1,2019,15608,1894,17502
2,2019,15659,1908,17567
3,2019,15731,1859,17590
4,2019,15773,1847,17620
5,2019,15799,1886,17685
6,2019,15765,1863,17628
7,2019,15976,1839,17815
8,2019,15992,1800,17792
9,2019,16026,1842,17868
10,2019,16022,1858,17880
11,2019,16048,1799,17847
12,2019,16060,1857,17917
1,2020,16086,1853,17939
2,2020,16070,1841,17911
3,2020,16062,1850,17912
4,2020,15840,2010,17850
5,2020,15751,2046,17797
6,2020,15691,2050,17741
7,2020,15631,2009,17640
8,2020,15585,1998,17583
9,2020,15471,2010,17481
10,2020,14683,1964,16647
11,2020,14748,1948,16696
12,2020,14706,1937,16643
1,2021,14861,1875,16736
2,2021,14882,1852,16734
3,2021,14851,1822,16673
4,2021,14810,1821,16631
5,2021,14939,1786,16725
6,2021,14992,1778,16770
7,2021,14993,1758,16751
8,2021,15905,1761,17666
9,2021,15074,1761,16835
10,2021,15230,1737,16967
11,2021,15287,1733,17020
12,2021,15342,1712,17054
1,2022,15500,1701,17201
2,2022,15735,1686,17421
3,2022,16027,1694,17721
4,2022,16436,1715,18151
5,2022,16819,1751,18570
6,2022,17175,1737,18912
7,2022,17549,1722,19271
8,2022,19117,220,19337
9,2022,17672,1763,19435
10,2022,17804,1792,19596
11,2022,17836,1802,19638
12,2022,17717,1832,19549
1,2023,17645,1870,19515
2,2023,17745,1889,19634
3,2023,17829,1895,19724
4,2023,18021,1915,19936
5,2023,18074,1913,19987
6,2023,18200,1948,20148
7,2023,18298,1931,20229
8,2023,18246,1927,20173
9,2023,18170,2001,20171
10,2023,18197,1998,20195
11,2023,18179,2007,20186
