Month,Year,Full-time,Part-time,Grand Total
1,1990,56340,4226,60566
2,1990,56413,4184,60597
3,1990,56700,4117,60817
4,1990,56630,4112,60742
5,1990,56932,4156,61088
6,1990,57478,4197,61675
7,1990,58200,4377,62577
8,1990,58220,4433,62653
9,1990,57844,4433,62277
10,1990,58190,4433,62623
11,1990,57989,4450,62439
12,1990,58413,4500,62913
1,1991,58446,4531,62977
2,1991,58938,4608,63546
3,1991,59285,4794,64079
4,1991,59716,4980,64696
5,1991,60649,5076,65725
6,1991,61392,5120,66512
7,1991,62147,5167,67314
8,1991,62179,5216,67395
9,1991,63178,4860,68038
10,1991,63927,4882,68809
11,1991,71204,4929,76133
12,1991,71512,5249,76761
1,1992,71914,5325,77239
2,1992,71915,5365,77280
3,1992,72080,5325,77405
4,1992,71949,5337,77286
5,1992,72508,5338,77846
6,1992,72507,5339,77846
7,1992,72909,5233,78142
8,1992,72433,5066,77499
9,1992,71429,4430,75859
10,1992,71013,4328,75341
11,1992,70338,4373,74711
12,1992,69370,4337,73707
1,1993,68359,4387,72746
2,1993,68047,4350,72397
3,1993,67983,4405,72388
4,1993,67916,4573,72489
5,1993,68227,4866,73093
6,1993,68379,5154,73533
7,1993,68294,5309,73603
8,1993,68155,5395,73550
9,1993,67425,5638,73063
10,1993,66822,5741,72563
11,1993,65233,5755,70988
12,1993,65212,5916,71128
1,1994,64963,5854,70817
2,1994,65698,4966,70664
3,1994,65735,5425,71160
4,1994,67750,5610,73360
5,1994,65823,5745,71568
6,1994,65595,5817,71412
7,1994,65870,5746,71616
8,1994,65428,5102,70530
9,1994,61267,5405,66672
10,1994,61424,6006,67430
11,1994,60162,6680,66842
12,1994,59327,6965,66292
1,1995,56789,7082,63871
2,1995,56632,7230,63862
3,1995,56321,7258,63579
4,1995,56141,7272,63413
5,1995,55692,7367,63059
6,1995,55063,7769,62832
7,1995,52860,9590,62450
8,1995,52810,9629,62439
9,1995,52214,9564,61778
10,1995,52056,9582,61638
11,1995,52604,8906,61510
12,1995,52654,8991,61645
1,1996,51917,8984,60901
2,1996,52033,8974,61007
3,1996,51982,9128,61110
4,1996,52243,9528,61771
5,1996,53499,9963,63462
6,1996,53969,10094,64063
7,1996,54374,10059,64433
8,1996,54484,10271,64755
9,1996,54910,11388,66298
10,1996,55238,11595,66833
11,1996,55366,11262,66628
12,1996,55735,11701,67436
1,1997,55768,11416,67184
2,1997,55995,11309,67304
3,1997,56335,11516,67851
4,1997,56590,11495,68085
5,1997,56603,11742,68345
6,1997,56865,12253,69118
7,1997,57093,12828,69921
8,1997,57301,12459,69760
9,1997,57254,12248,69502
10,1997,58011,11969,69980
11,1997,57843,11790,69633
12,1997,58104,11878,69982
1,1998,58987,11483,70470
2,1998,59978,11042,71020
3,1998,60943,11019,71962
4,1998,61612,10858,72470
5,1998,62237,11292,73529
6,1998,62648,11468,74116
7,1998,62870,11477,74347
8,1998,63007,12626,75633
9,1998,62906,12816,75722
10,1998,63089,12772,75861
11,1998,62999,13328,76327
12,1998,63569,13080,76649
1,1999,63263,13619,76882
2,1999,63425,13503,76928
3,1999,63648,13681,77329
4,1999,63857,13485,77342
5,1999,63967,13340,77307
6,1999,63931,13715,77646
7,1999,64151,13711,77862
8,1999,64000,13618,77618
9,1999,63674,13912,77586
10,1999,63931,13651,77582
11,1999,63568,14160,77728
12,1999,64175,13788,77963
1,2000,63532,14449,77981
2,2000,64263,13886,78149
3,2000,65862,13102,78964
4,2000,65862,13102,78964
5,2000,66033,13246,79279
6,2000,66364,13193,79557
7,2000,66349,15138,81487
8,2000,66297,13482,79779
9,2000,65946,13853,79799
10,2000,66490,13633,80123
11,2000,66605,13359,79964
12,2000,66758,13632,80390
1,2001,66603,14061,80664
2,2001,66147,14430,80577
3,2001,66891,13488,80379
4,2001,68739,13695,82434
5,2001,69051,13908,82959
6,2001,76877,6153,83030
7,2001,69288,14184,83472
8,2001,69095,13800,82895
9,2001,68253,13952,82205
10,2001,67423,13084,80507
11,2001,64161,11957,76118
12,2001,62401,11702,74103
1,2002,60170,11194,71364
2,2002,60264,11228,71492
3,2002,60409,11195,71604
4,2002,60340,9210,69550
5,2002,60967,9217,70184
6,2002,61143,9166,70309
7,2002,61670,9184,70854
8,2002,61560,9175,70735
9,2002,61126,8969,70095
10,2002,60942,9015,69957
11,2002,60653,8846,69499
12,2002,60002,8701,68703
1,2003,58830,8371,67201
2,2003,57875,8106,65981
3,2003,57164,7855,65019
4,2003,55545,6992,62537
5,2003,55029,6862,61891
6,2003,54897,6938,61835
7,2003,55453,7147,62600
8,2003,55469,7135,62604
9,2003,55055,6822,61877
10,2003,55220,6767,61987
11,2003,55257,6611,61868
12,2003,55281,6846,62127
1,2004,55177,6431,61608
2,2004,54920,6391,61311
3,2004,54742,6195,60937
4,2004,54901,6396,61297
5,2004,55016,6435,61451
6,2004,54616,6598,61214
7,2004,54534,6631,61165
8,2004,54534,6631,61165
9,2004,53985,6516,60501
10,2004,53890,6428,60318
11,2004,53650,6400,60050
12,2004,53394,6578,59972
1,2005,52312,6478,58790
2,2005,51269,6522,57791
3,2005,50783,6614,57397
4,2005,49690,6494,56184
5,2005,50016,6412,56428
6,2005,49488,6370,55858
7,2005,49178,6322,55500
8,2005,48826,6282,55108
9,2005,47765,5960,53725
10,2005,47412,5853,53265
11,2005,46980,5569,52549
12,2005,45933,5324,51257
1,2006,45822,4162,49984
2,2006,45307,4136,49443
3,2006,45020,4108,49128
4,2006,43895,4200,48095
5,2006,43058,4297,47355
6,2006,42929,4324,47253
7,2006,43085,4362,47447
8,2006,42851,4387,47238
9,2006,42191,4438,46629
10,2006,42241,4485,46726
11,2006,41948,4462,46410
12,2006,42443,4406,46849
1,2007,42313,4419,46732
2,2007,42816,4388,47204
3,2007,43350,4509,47859
4,2007,43636,4784,48420
5,2007,44165,4819,48984
6,2007,46446,4771,51217
7,2007,46455,4823,51278
8,2007,46073,4963,51036
9,2007,45783,5021,50804
10,2007,45917,4997,50914
11,2007,46119,5105,51224
12,2007,45860,5114,50974
1,2008,45413,5240,50653
2,2008,45898,5225,51123
3,2008,46192,5320,51512
4,2008,46315,5258,51573
5,2008,46178,5305,51483
6,2008,46371,5308,51679
7,2008,45449,5226,50675
8,2008,44579,5240,49819
9,2008,43536,5466,49002
10,2008,42942,5460,48402
11,2008,42389,5558,47947
12,2008,42607,5641,48248
1,2009,42159,5650,47809
2,2009,42449,5750,48199
3,2009,42443,5990,48433
4,2009,42386,5867,48253
5,2009,42458,6049,48507
6,2009,42492,6193,48685
7,2009,42686,6520,49206
8,2009,42694,6353,49047
9,2009,42233,6199,48432
10,2009,44704,8619,53323
11,2009,44663,8659,53322
12,2009,44633,8652,53285
1,2010,69593,11139,80732
2,2010,69186,10922,80108
3,2010,69245,10965,80210
4,2010,69263,10947,80210
5,2010,69267,10805,80072
6,2010,70125,10850,80975
7,2010,69950,11025,80975
8,2010,70180,11027,81207
9,2010,70200,11187,81387
10,2010,68372,9349,77721
11,2010,68493,9358,77851
12,2010,68500,9570,78070
1,2011,69208,9571,78779
2,2011,69681,9774,79455
3,2011,70628,9555,80183
4,2011,70462,9234,79696
5,2011,70429,9806,80235
6,2011,71379,10117,81496
7,2011,71295,9984,81279
8,2011,70952,9582,80534
9,2011,69337,9417,78754
10,2011,68690,9347,78037
11,2011,68550,9638,78188
12,2011,68415,9511,77926
1,2012,68482,9384,77866
2,2012,68725,9480,78205
3,2012,68857,9736,78593
4,2012,68861,10013,78874
5,2012,69024,10674,79698
6,2012,69313,10930,80243
7,2012,69111,10885,79996
8,2012,69098,10471,79569
9,2012,67964,9507,77471
10,2012,67865,9643,77508
11,2012,67851,9721,77572
12,2012,67669,9720,77389
1,2013,68482,9384,77866
2,2013,68725,9480,78205
3,2013,68697,9396,78093
4,2013,69021,9684,78705
5,2013,69020,10529,79549
6,2013,69348,10396,79744
7,2013,69063,10297,79360
8,2013,68911,9924,78835
9,2013,68835,9219,78054
10,2013,68768,9448,78216
11,2013,68830,9490,78320
12,2013,68587,9538,78125
1,2014,68600,9544,78144
2,2014,68817,9569,78386
3,2014,69725,9592,79317
4,2014,70027,9938,79965
5,2014,70201,11037,81238
6,2014,70567,10710,81277
7,2014,70728,10746,81474
8,2014,70611,10245,80856
9,2014,70908,9416,80324
10,2014,70893,9765,80658
11,2014,70603,9767,80370
12,2014,70755,9963,80718
1,2015,71106,9809,80915
2,2015,71315,10249,81564
3,2015,71815,10379,82194
4,2015,72437,10730,83167
5,2015,73099,11242,84341
6,2015,73532,11196,84728
7,2015,73535,11163,84698
8,2015,73812,10629,84441
9,2015,74159,10232,84391
10,2015,74122,10567,84689
11,2015,73848,10536,84384
12,2015,73693,10758,84451
1,2016,73457,10511,83968
2,2016,73803,10821,84624
3,2016,74094,10948,85042
4,2016,74507,10604,85111
5,2016,74567,11232,85799
6,2016,74601,11567,86168
7,2016,74590,11398,85988
8,2016,74632,11126,85758
9,2016,74867,10257,85124
10,2016,75079,10330,85409
11,2016,73989,10715,84704
12,2016,74198,10498,84696
1,2017,74052,10210,84262
2,2017,74327,10365,84692
3,2017,75419,10588,86007
4,2017,75658,10848,86506
5,2017,75946,10951,86897
6,2017,76799,11259,88058
7,2017,76334,11229,87563
8,2017,76475,10848,87323
9,2017,76599,10195,86794
10,2017,76960,10421,87381
11,2017,76175,10662,86837
12,2017,76285,10959,87244
1,2018,76010,10953,86963
2,2018,76150,11244,87394
3,2018,77365,10799,88164
4,2018,77600,10519,88119
5,2018,78261,10430,88691
6,2018,78339,10907,89246
7,2018,80775,12673,93448
8,2018,77903,10740,88643
9,2018,78037,10240,88277
10,2018,77951,10283,88234
11,2018,77101,10640,87741
12,2018,77285,10811,88096
1,2019,78055,10684,88739
2,2019,78645,10846,89491
3,2019,79067,10892,89959
4,2019,79307,10660,89967
5,2019,79502,10929,90431
6,2019,79601,11688,91289
7,2019,79462,11651,91113
8,2019,79502,11192,90694
9,2019,79512,10417,89929
10,2019,79931,10371,90302
11,2019,79636,10360,89996
12,2019,79841,10565,90406
1,2020,80582,10245,90827
2,2020,81177,10239,91416
3,2020,80179,9801,89980
4,2020,57498,4512,62010
5,2020,47581,3403,50984
6,2020,47877,3591,51468
7,2020,56513,5563,62076
8,2020,57630,5716,63346
9,2020,55767,5743,61510
10,2020,55384,5845,61229
11,2020,56393,5885,62278
12,2020,56827,5959,62786
1,2021,56429,5758,62187
2,2021,56933,5655,62588
3,2021,58406,5821,64227
4,2021,59348,6311,65659
5,2021,61045,7288,68333
6,2021,62248,9029,71277
7,2021,68699,4805,73504
8,2021,71804,3280,75084
9,2021,74393,2787,77180
10,2021,77410,2156,79566
11,2021,78447,2380,80827
12,2021,79299,2380,81679
1,2022,80655,1965,82620
2,2022,82439,1885,84324
3,2022,83951,1823,85774
4,2022,85359,1795,87154
5,2022,86831,2364,89195
6,2022,88649,3531,92180
7,2022,89331,3568,92899
8,2022,90039,2578,92617
9,2022,91834,2094,93928
10,2022,92459,1957,94416
11,2022,93007,397,93404
12,2022,92734,442,93176
1,2023,94236,439,94675
2,2023,95551,462,96013
3,2023,96510,457,96967
4,2023,97513,446,97959
5,2023,98455,458,98913
6,2023,99404,474,99878
7,2023,99944,479,100423
8,2023,100435,482,100917
9,2023,101162,463,101625
10,2023,101724,497,102221
11,2023,101182,553,101735
