Month,Year,Full-time,Part-time,Grand Total
8,1992,105,21,126
9,1992,102,21,123
10,1992,105,21,126
11,1992,106,19,125
12,1992,106,19,125
1,1993,102,18,120
2,1993,102,18,120
3,1993,102,18,120
4,1993,102,18,120
5,1993,155,26,181
6,1993,155,26,181
7,1993,169,26,195
8,1993,114,48,162
9,1993,114,48,162
10,1993,114,48,162
11,1993,114,48,162
12,1993,148,48,196
1,1994,148,48,196
2,1994,148,48,196
3,1994,190,25,215
4,1994,190,25,215
5,1994,190,25,215
6,1994,190,25,215
7,1994,215,25,240
8,1994,215,25,240
9,1994,275,25,300
10,1994,275,25,300
12,1994,280,43,323
1,1995,280,43,323
2,1995,280,43,323
3,1995,309,55,364
4,1995,315,58,373
5,1995,335,55,390
6,1995,355,30,385
7,1995,355,30,385
8,1995,355,30,385
9,1995,370,85,455
10,1995,370,85,455
11,1995,370,85,455
12,1995,370,85,455
1,1996,393,40,433
2,1996,393,40,433
3,1996,393,40,433
4,1996,393,40,433
5,1996,350,168,518
6,1996,420,98,518
7,1996,420,98,518
8,1996,420,98,518
9,1996,424,112,536
10,1996,424,112,536
11,1996,424,112,536
12,1996,420,100,520
1,1997,420,100,520
2,1997,400,140,540
3,1997,400,140,540
4,1997,420,100,520
5,1997,443,189,632
6,1997,508,190,698
7,1997,583,146,729
8,1997,584,146,730
9,1997,602,150,752
10,1997,606,151,757
11,1997,644,162,806
12,1997,636,159,795
1,1998,639,159,798
2,1998,684,171,855
3,1998,717,179,896
4,1998,725,181,906
5,1998,662,254,916
6,1998,700,234,934
7,1998,723,267,990
8,1998,767,259,1026
9,1998,811,254,1065
10,1998,822,274,1096
11,1998,878,283,1161
12,1998,925,271,1196
1,1999,869,279,1148
2,1999,952,329,1281
3,1999,1023,340,1363
4,1999,1105,379,1484
5,1999,1073,345,1418
6,1999,1135,383,1518
7,1999,1279,360,1639
8,1999,1322,363,1685
9,1999,1301,333,1634
10,1999,1381,346,1727
11,1999,1618,286,1904
12,1999,1657,316,1973
1,2000,1655,389,2044
2,2000,1704,362,2066
3,2000,1687,396,2083
4,2000,1633,404,2037
5,2000,1608,390,1998
6,2000,1565,335,1900
7,2000,1482,323,1805
8,2000,1416,327,1743
9,2000,1404,294,1698
10,2000,1316,413,1729
11,2000,1444,324,1768
12,2000,1574,337,1911
1,2001,1582,342,1924
2,2001,1698,365,2063
3,2001,1773,361,2134
4,2001,1999,322,2321
5,2001,2041,358,2399
6,2001,1945,341,2286
7,2001,1935,331,2266
8,2001,1958,345,2303
9,2001,2015,348,2363
10,2001,1593,213,1806
11,2001,1740,258,1998
12,2001,1774,275,2049
1,2002,1849,280,2129
2,2002,1849,280,2129
3,2002,1940,273,2213
4,2002,2025,246,2271
5,2002,2047,335,2382
6,2002,2102,341,2443
7,2002,2103,334,2437
8,2002,2139,348,2487
9,2002,2134,331,2465
10,2002,2204,334,2538
11,2002,2228,369,2597
12,2002,2199,380,2579
1,2003,2223,350,2573
2,2003,2219,352,2571
3,2003,2235,396,2631
4,2003,2327,356,2683
5,2003,2263,310,2573
6,2003,2270,335,2605
7,2003,2144,341,2485
8,2003,2295,330,2625
9,2003,2137,324,2461
10,2003,2114,311,2425
11,2003,2243,304,2547
12,2003,2402,332,2734
1,2004,2242,325,2567
2,2004,2243,294,2537
3,2004,2250,299,2549
4,2004,2261,307,2568
5,2004,2288,303,2591
6,2004,2278,315,2593
7,2004,2272,308,2580
8,2004,2271,307,2578
9,2004,2173,314,2487
10,2004,2155,281,2436
11,2004,2360,269,2629
12,2004,2339,288,2627
1,2005,2324,301,2625
2,2005,2208,292,2500
3,2005,2146,275,2421
4,2005,2072,244,2316
5,2005,1934,228,2162
6,2005,1980,237,2217
7,2005,2029,248,2277
8,2005,1976,236,2212
9,2005,1905,235,2140
10,2005,1928,262,2190
11,2005,1951,265,2216
12,2005,1923,272,2195
1,2006,1959,191,2150
2,2006,1957,206,2163
3,2006,1872,271,2143
4,2006,1870,261,2131
5,2006,1837,282,2119
6,2006,1899,280,2179
7,2006,1893,280,2173
8,2006,1848,263,2111
9,2006,1863,251,2114
10,2006,1890,267,2157
11,2006,1906,246,2152
12,2006,1916,250,2166
1,2007,1935,260,2195
2,2007,1994,286,2280
3,2007,1981,260,2241
4,2007,2001,259,2260
5,2007,2032,238,2270
6,2007,2062,257,2319
7,2007,2047,296,2343
8,2007,2047,269,2316
9,2007,2039,208,2247
10,2007,2105,212,2317
11,2007,2211,218,2429
12,2007,2092,217,2309
1,2008,2108,231,2339
2,2008,2240,260,2500
3,2008,2365,241,2606
4,2008,2336,225,2561
5,2008,2356,289,2645
6,2008,2305,295,2600
7,2008,2177,292,2469
8,2008,2094,286,2380
9,2008,2192,286,2478
10,2008,2184,264,2448
11,2008,2127,277,2404
12,2008,2116,294,2410
1,2009,1817,290,2107
2,2009,1754,270,2024
3,2009,1758,296,2054
4,2009,1753,291,2044
5,2009,1770,322,2092
6,2009,1754,302,2056
7,2009,1741,313,2054
8,2009,1740,297,2037
9,2009,1723,292,2015
10,2009,1738,290,2028
11,2009,1736,340,2076
12,2009,1751,338,2089
1,2010,1797,336,2133
2,2010,1783,336,2119
3,2010,1842,364,2206
4,2010,1783,336,2119
5,2010,1871,379,2250
6,2010,1881,343,2224
7,2010,1883,339,2222
8,2010,1884,339,2223
9,2010,2013,348,2361
10,2010,1954,333,2287
11,2010,1955,376,2331
12,2010,2001,393,2394
1,2011,2045,396,2441
2,2011,2045,396,2441
3,2011,1975,328,2303
4,2011,2080,401,2481
5,2011,2093,411,2504
6,2011,2129,410,2539
7,2011,2122,421,2543
8,2011,2126,421,2547
9,2011,2173,396,2569
10,2011,2208,385,2593
11,2011,2222,419,2641
12,2011,2398,669,3067
1,2012,2316,439,2755
2,2012,2409,441,2850
3,2012,2507,526,3033
4,2012,2458,468,2926
5,2012,2497,455,2952
6,2012,2539,462,3001
7,2012,2548,531,3079
8,2012,3137,474,3611
9,2012,2566,487,3053
10,2012,2579,466,3045
11,2012,2660,456,3116
12,2012,3008,717,3725
1,2013,2767,450,3217
2,2013,2798,456,3254
3,2013,2962,506,3468
4,2013,2932,454,3386
5,2013,3027,457,3484
6,2013,3162,476,3638
7,2013,3107,459,3566
8,2013,3137,474,3611
9,2013,3165,447,3612
10,2013,3262,450,3712
11,2013,3293,455,3748
12,2013,3320,445,3765
1,2014,3374,460,3834
2,2014,3312,444,3756
3,2014,3339,459,3798
4,2014,3415,473,3888
5,2014,3437,461,3898
6,2014,3484,459,3943
7,2014,3507,471,3978
8,2014,3538,471,4009
9,2014,3573,460,4033
10,2014,3612,494,4106
11,2014,4195,503,4698
12,2014,3685,479,4164
1,2015,3766,534,4300
2,2015,3825,507,4332
3,2015,3899,520,4419
4,2015,3982,463,4445
5,2015,4028,398,4426
6,2015,4115,377,4492
7,2015,4166,289,4455
8,2015,4270,279,4549
9,2015,4312,276,4588
10,2015,4394,271,4665
11,2015,4490,265,4755
12,2015,4567,269,4836
1,2016,4673,270,4943
2,2016,4781,269,5050
3,2016,4796,294,5090
4,2016,4905,288,5193
5,2016,5122,309,5431
6,2016,5111,292,5403
7,2016,5152,286,5438
8,2016,5192,286,5478
9,2016,5261,271,5532
10,2016,5274,267,5541
11,2016,5330,308,5638
12,2016,5437,319,5756
1,2017,5484,315,5799
2,2017,5496,312,5808
3,2017,5598,367,5965
4,2017,5661,376,6037
5,2017,5772,362,6134
6,2017,5944,373,6317
7,2017,6031,371,6402
8,2017,6025,368,6393
9,2017,6144,357,6501
10,2017,6203,389,6592
11,2017,6317,376,6693
12,2017,6406,388,6794
1,2018,6483,388,6871
2,2018,6571,391,6962
3,2018,6699,405,7104
4,2018,6874,387,7261
5,2018,6971,333,7304
6,2018,7043,332,7375
7,2018,7026,334,7360
8,2018,7127,343,7470
9,2018,7242,280,7522
10,2018,7401,296,7697
11,2018,7318,299,7617
12,2018,7343,305,7648
1,2019,7406,294,7700
2,2019,7489,296,7785
3,2019,7570,305,7875
4,2019,7600,328,7928
5,2019,7741,340,8081
6,2019,7884,348,8232
7,2019,7870,338,8208
8,2019,7917,363,8280
9,2019,8000,342,8342
10,2019,8103,342,8445
11,2019,8273,395,8668
12,2019,8607,386,8993
1,2020,8467,372,8839
2,2020,8600,375,8975
3,2020,8858,355,9213
4,2020,8864,340,9204
5,2020,8868,331,9199
6,2020,8807,327,9134
7,2020,8817,327,9144
8,2020,8636,290,8926
9,2020,8617,276,8893
10,2020,8606,323,8929
11,2020,8612,299,8911
12,2020,8851,324,9175
1,2021,8497,330,8827
2,2021,8448,317,8765
3,2021,8496,324,8820
4,2021,8539,333,8872
5,2021,8741,304,9045
6,2021,8949,311,9260
7,2021,9031,285,9316
8,2021,9165,294,9459
9,2021,9310,284,9594
10,2021,9563,268,9831
11,2021,9663,249,9912
12,2021,10148,285,10433
1,2022,9918,307,10225
2,2022,9970,326,10296
3,2022,10144,342,10486
4,2022,10321,337,10658
5,2022,10454,333,10787
6,2022,10588,333,10921
7,2022,10713,307,11020
8,2022,10974,302,11276
9,2022,11185,332,11517
10,2022,11397,310,11707
11,2022,11377,318,11695
12,2022,11654,297,11951
1,2023,11865,311,12176
2,2023,11988,310,12298
3,2023,12211,344,12555
4,2023,12273,325,12598
5,2023,12376,320,12696
6,2023,12507,322,12829
7,2023,12622,333,12955
8,2023,12808,313,13121
9,2023,12811,360,13171
10,2023,12809,325,13134
11,2023,12819,343,13162
