Month,Year,Full-time,Part-time,Grand Total
1,1990,1542,163,1705
2,1990,1542,163,1705
3,1990,1594,173,1767
4,1990,1609,166,1775
5,1990,1620,169,1789
6,1990,1636,166,1802
7,1990,1608,180,1788
8,1990,1614,184,1798
9,1990,1614,184,1798
10,1990,1689,220,1909
11,1990,1702,182,1884
12,1990,1713,169,1882
1,1991,1632,189,1821
2,1991,1639,191,1830
3,1991,1658,216,1874
4,1991,1658,216,1874
5,1991,1569,210,1779
6,1991,1742,209,1951
7,1991,1701,204,1905
8,1991,1719,213,1932
9,1991,1723,221,1944
10,1991,1723,221,1944
11,1991,1768,219,1987
12,1991,1816,217,2033
1,1992,1947,217,2164
2,1992,2210,0,2210
3,1992,1981,0,1981
4,1992,2011,0,2011
5,1992,2044,0,2044
6,1992,2052,0,2052
7,1992,2051,0,2051
8,1992,2110,0,2110
9,1992,1984,222,2206
10,1992,1922,227,2149
11,1992,1987,228,2215
12,1992,2010,226,2236
1,1993,2011,232,2243
2,1993,2002,233,2235
3,1993,1995,238,2233
4,1993,1994,236,2230
5,1993,2040,241,2281
6,1993,2068,254,2322
7,1993,2084,259,2343
8,1993,2075,262,2337
9,1993,2064,273,2337
10,1993,2072,283,2355
11,1993,2055,301,2356
12,1993,2065,302,2367
1,1994,2066,304,2370
2,1994,2105,304,2409
3,1994,2107,317,2424
4,1994,2135,322,2457
5,1994,2153,322,2475
6,1994,2220,302,2522
7,1994,2287,311,2598
8,1994,2259,348,2607
9,1994,2274,341,2615
10,1994,2339,360,2699
11,1994,2404,371,2775
12,1994,2431,369,2800
1,1995,2454,378,2832
2,1995,2493,375,2868
3,1995,2520,380,2900
4,1995,2526,384,2910
5,1995,2569,411,2980
6,1995,2574,411,2985
7,1995,2602,414,3016
8,1995,2588,403,2991
9,1995,2550,393,2943
10,1995,2519,395,2914
11,1995,2576,410,2986
12,1995,2555,397,2952
1,1996,2494,412,2906
2,1996,2494,403,2897
3,1996,2503,411,2914
4,1996,2513,424,2937
5,1996,2531,412,2943
6,1996,2546,421,2967
7,1996,2550,422,2972
8,1996,2552,435,2987
9,1996,2550,423,2973
10,1996,2544,440,2984
11,1996,2565,446,3011
12,1996,2980,32,3012
1,1997,2950,32,2982
2,1997,2503,423,2926
3,1997,2489,423,2912
4,1997,2477,431,2908
5,1997,2465,418,2883
6,1997,2470,421,2891
7,1997,2439,433,2872
8,1997,2381,414,2795
9,1997,2357,412,2769
10,1997,2386,429,2815
11,1997,2407,444,2851
12,1997,2397,438,2835
1,1998,2397,442,2839
2,1998,2423,457,2880
3,1998,2453,454,2907
4,1998,2510,453,2963
5,1998,2557,443,3000
6,1998,2605,437,3042
7,1998,2660,453,3113
8,1998,2643,456,3099
9,1998,2667,433,3100
10,1998,2765,452,3217
11,1998,2767,457,3224
12,1998,2771,469,3240
1,1999,2805,478,3283
2,1999,2901,487,3388
3,1999,2946,506,3452
4,1999,3039,509,3548
5,1999,3097,516,3613
6,1999,3170,535,3705
7,1999,3197,544,3741
8,1999,3211,556,3767
9,1999,3190,571,3761
10,1999,3230,573,3803
11,1999,3237,564,3801
12,1999,3235,563,3798
1,2000,3210,561,3771
2,2000,3179,567,3746
3,2000,3208,568,3776
4,2000,3203,559,3762
5,2000,3215,561,3776
6,2000,3385,574,3959
7,2000,3418,589,4007
8,2000,3432,573,4005
9,2000,3483,578,4061
10,2000,3543,570,4113
11,2000,3562,588,4150
12,2000,3517,625,4142
1,2001,3527,639,4166
2,2001,3568,636,4204
3,2001,3543,630,4173
4,2001,3488,636,4124
5,2001,3409,640,4049
6,2001,3379,622,4001
7,2001,3371,621,3992
8,2001,3347,630,3977
9,2001,3318,636,3954
10,2001,3230,674,3904
11,2001,3167,656,3823
12,2001,3149,644,3793
1,2002,3117,621,3738
2,2002,3124,589,3713
3,2002,3133,583,3716
4,2002,3172,589,3761
5,2002,3142,587,3729
6,2002,3195,601,3796
7,2002,3205,582,3787
8,2002,3193,595,3788
9,2002,3134,604,3738
10,2002,3103,591,3694
11,2002,3108,579,3687
12,2002,3131,556,3687
1,2003,3126,547,3673
2,2003,3121,538,3659
3,2003,3119,536,3655
4,2003,3129,542,3671
5,2003,3107,526,3633
6,2003,3106,501,3607
7,2003,3108,498,3606
8,2003,3099,498,3597
9,2003,3083,492,3575
10,2003,3060,489,3549
11,2003,3064,489,3553
12,2003,3078,465,3543
1,2004,3120,448,3568
2,2004,3156,440,3596
3,2004,3122,442,3564
4,2004,3157,478,3635
5,2004,3121,479,3600
6,2004,3129,495,3624
7,2004,3119,481,3600
8,2004,3101,485,3586
9,2004,3076,483,3559
10,2004,3098,494,3592
11,2004,3106,481,3587
12,2004,3084,476,3560
1,2005,3107,463,3570
2,2005,3116,450,3566
3,2005,3113,455,3568
4,2005,3140,460,3600
5,2005,3173,465,3638
6,2005,3160,470,3630
7,2005,3167,483,3650
8,2005,3188,477,3665
9,2005,3214,471,3685
10,2005,3204,487,3691
11,2005,3240,497,3737
12,2005,3261,486,3747
1,2006,3874,491,4365
2,2006,3271,474,3745
3,2006,3292,488,3780
4,2006,3278,496,3774
5,2006,3872,508,4380
6,2006,3304,500,3804
7,2006,3227,499,3726
8,2006,3357,489,3846
9,2006,3361,515,3876
10,2006,3389,524,3913
11,2006,3386,519,3905
12,2006,3408,496,3904
1,2007,3451,525,3976
2,2007,3455,512,3967
3,2007,3490,500,3990
4,2007,3469,551,4020
5,2007,3521,551,4072
6,2007,3553,557,4110
7,2007,3541,572,4113
8,2007,3510,604,4114
9,2007,3448,630,4078
10,2007,3471,636,4107
11,2007,3450,620,4070
12,2007,3426,630,4056
1,2008,3436,629,4065
2,2008,3432,620,4052
3,2008,3443,618,4061
4,2008,3462,629,4091
5,2008,3473,623,4096
6,2008,3385,656,4041
7,2008,3370,610,3980
8,2008,3274,624,3898
9,2008,3239,613,3852
10,2008,3219,606,3825
11,2008,3149,614,3763
12,2008,3143,608,3751
1,2009,3097,601,3698
2,2009,3083,624,3707
3,2009,3037,638,3675
4,2009,3019,621,3640
5,2009,2942,645,3587
6,2009,2912,641,3553
7,2009,2918,623,3541
8,2009,2931,582,3513
9,2009,2931,593,3524
10,2009,2902,625,3527
11,2009,2903,613,3516
12,2009,2912,596,3508
1,2010,2859,598,3457
2,2010,2851,596,3447
3,2010,2749,557,3306
4,2010,2739,598,3337
5,2010,2728,596,3324
6,2010,2704,586,3290
7,2010,2703,568,3271
8,2010,2622,508,3130
9,2010,2603,473,3076
10,2010,2681,513,3194
11,2010,2643,553,3196
12,2010,2648,524,3172
1,2011,2865,450,3315
2,2011,2650,470,3120
3,2011,2653,444,3097
4,2011,2605,461,3066
5,2011,2607,455,3062
6,2011,2597,446,3043
7,2011,2612,432,3044
8,2011,2608,448,3056
9,2011,2626,460,3086
10,2011,2589,497,3086
11,2011,2601,487,3088
12,2011,2591,477,3068
1,2012,2573,480,3053
2,2012,2585,477,3062
3,2012,2546,491,3037
4,2012,2580,474,3054
5,2012,2534,462,2996
6,2012,2580,467,3047
7,2012,2521,519,3040
8,2012,2490,516,3006
9,2012,2456,542,2998
10,2012,2467,530,2997
11,2012,2453,500,2953
12,2012,2433,521,2954
1,2013,2458,496,2954
2,2013,2452,469,2921
3,2013,2396,508,2904
4,2013,2414,515,2929
5,2013,2383,520,2903
6,2013,2400,480,2880
7,2013,2420,479,2899
8,2013,2429,473,2902
9,2013,2447,484,2931
10,2013,2474,489,2963
11,2013,2496,456,2952
12,2013,2480,501,2981
1,2014,2553,484,3037
2,2014,2551,493,3044
3,2014,2569,481,3050
4,2014,2538,499,3037
5,2014,2558,520,3078
6,2014,2561,508,3069
7,2014,2602,488,3090
8,2014,2529,529,3058
9,2014,2566,525,3091
10,2014,2563,541,3104
11,2014,2595,520,3115
12,2014,2634,521,3155
1,2015,2632,497,3129
2,2015,2612,524,3136
3,2015,2724,470,3194
4,2015,2858,499,3357
5,2015,2823,536,3359
6,2015,2848,549,3397
7,2015,2835,554,3389
8,2015,2912,542,3454
9,2015,2897,563,3460
10,2015,2930,609,3539
11,2015,2916,630,3546
12,2015,2898,631,3529
1,2016,2954,646,3600
2,2016,2915,661,3576
3,2016,2905,667,3572
4,2016,2921,665,3586
5,2016,2926,656,3582
6,2016,2974,657,3631
7,2016,2986,645,3631
8,2016,2919,660,3579
9,2016,2929,687,3616
10,2016,2932,703,3635
11,2016,2952,678,3630
12,2016,2953,683,3636
1,2017,2921,732,3653
2,2017,2927,720,3647
3,2017,2940,732,3672
4,2017,2925,750,3675
5,2017,2971,759,3730
6,2017,3020,746,3766
7,2017,3072,740,3812
8,2017,3121,723,3844
9,2017,3208,732,3940
10,2017,3226,765,3991
11,2017,3238,738,3976
12,2017,3204,748,3952
1,2018,3216,750,3966
2,2018,3222,742,3964
3,2018,3186,793,3979
4,2018,3180,786,3966
5,2018,3179,772,3951
6,2018,3184,772,3956
7,2018,3209,774,3983
8,2018,3196,776,3972
9,2018,3273,734,4007
10,2018,3317,725,4042
11,2018,3274,755,4029
12,2018,3308,743,4051
1,2019,3342,754,4096
2,2019,3351,732,4083
3,2019,3360,749,4109
4,2019,3283,765,4048
5,2019,3322,762,4084
6,2019,3326,772,4098
7,2019,3283,800,4083
8,2019,3355,797,4152
9,2019,3377,833,4210
10,2019,3384,839,4223
11,2019,3485,833,4318
12,2019,3493,808,4301
1,2020,3452,868,4320
2,2020,3543,844,4387
3,2020,3505,833,4338
4,2020,3361,943,4304
5,2020,3333,931,4264
6,2020,3415,792,4207
7,2020,3360,763,4123
8,2020,3287,765,4052
9,2020,3262,713,3975
10,2020,2852,670,3522
11,2020,2868,657,3525
12,2020,2871,640,3511
1,2021,2882,625,3507
2,2021,2935,611,3546
3,2021,2932,618,3550
4,2021,2998,589,3587
5,2021,3012,616,3628
6,2021,2965,630,3595
7,2021,2972,641,3613
8,2021,2998,627,3625
9,2021,2953,646,3599
10,2021,2907,646,3553
11,2021,2896,365,3261
12,2021,2864,630,3494
1,2022,2941,621,3562
2,2022,2866,633,3499
3,2022,2866,626,3492
4,2022,2921,620,3541
5,2022,2944,600,3544
6,2022,2968,604,3572
7,2022,2966,601,3567
8,2022,2880,608,3488
9,2022,2826,638,3464
10,2022,2752,650,3402
11,2022,2697,650,3347
12,2022,2637,644,3281
1,2023,2610,640,3250
2,2023,2584,631,3215
3,2023,2523,629,3152
4,2023,2533,636,3169
5,2023,2509,650,3159
6,2023,2489,690,3179
7,2023,2519,717,3236
8,2023,2494,711,3205
9,2023,2495,750,3245
10,2023,2462,763,3225
11,2023,2439,772,3211
