Month,Year,Full-time,Part-time,Grand Total
1,1990,65664,5457,71121
2,1990,65839,5446,71285
3,1990,66070,5445,71515
4,1990,66779,5518,72297
5,1990,67217,5675,72892
6,1990,67924,5978,73902
7,1990,68331,5966,74297
8,1990,68431,5992,74423
9,1990,68472,5714,74186
10,1990,68640,5668,74308
11,1990,69091,5681,74772
12,1990,69277,5748,75025
1,1991,69448,5657,75105
2,1991,69460,5661,75121
3,1991,70730,5670,76400
4,1991,71207,5685,76892
5,1991,72036,5835,77871
6,1991,72936,6094,79030
7,1991,73259,6229,79488
8,1991,73749,6266,80015
9,1991,73537,6159,79696
10,1991,73780,6214,79994
11,1991,73987,6235,80222
12,1991,74903,6339,81242
1,1992,74518,6345,80863
2,1992,74660,6241,80901
3,1992,74850,6345,81195
4,1992,74857,6364,81221
5,1992,75012,6510,81522
6,1992,75759,6952,82711
7,1992,76161,7250,83411
8,1992,76233,7230,83463
9,1992,75970,7100,83070
10,1992,75718,6966,82684
11,1992,76335,7122,83457
12,1992,76689,7224,83913
1,1993,75992,7062,83054
2,1993,74760,7120,81880
3,1993,74602,7034,81636
4,1993,74569,7020,81589
5,1993,74654,7296,81950
6,1993,75133,7833,82966
7,1993,75474,7910,83384
8,1993,75303,7882,83185
9,1993,74748,7611,82359
10,1993,74249,7535,81784
11,1993,74138,7539,81677
12,1993,73849,7662,81511
1,1994,72762,7361,80123
2,1994,71144,6869,78013
3,1994,69599,6703,76302
4,1994,69068,6787,75855
5,1994,68361,6791,75152
6,1994,68307,7013,75320
7,1994,68172,7199,75371
8,1994,67891,7265,75156
9,1994,67925,7079,75004
10,1994,67565,7351,74916
11,1994,67775,7499,75274
12,1994,68135,7933,76068
1,1995,68357,7734,76091
2,1995,69112,7765,76877
3,1995,70053,7821,77874
4,1995,70365,7937,78302
5,1995,71144,8021,79165
6,1995,72198,8704,80902
7,1995,72536,8843,81379
8,1995,72536,8906,81442
9,1995,72450,8686,81136
10,1995,72280,9157,81437
11,1995,72660,9203,81863
12,1995,72880,9280,82160
1,1996,73234,9250,82484
2,1996,73417,9322,82739
3,1996,73896,9245,83141
4,1996,74113,9234,83347
5,1996,74057,9972,84029
6,1996,74361,10257,84618
7,1996,74375,10302,84677
8,1996,74181,10348,84529
9,1996,74292,10238,84530
10,1996,74493,10296,84789
11,1996,74922,10510,85432
12,1996,75244,10764,86008
1,1997,75395,10794,86189
2,1997,75387,10913,86300
3,1997,75655,10788,86443
4,1997,75945,10779,86724
5,1997,76632,11161,87793
6,1997,77563,11376,88939
7,1997,78583,11439,90022
8,1997,79025,11347,90372
9,1997,79145,11179,90324
10,1997,79508,11202,90710
11,1997,79847,11263,91110
12,1997,80439,11282,91721
1,1998,80663,11406,92069
2,1998,81021,11182,92203
3,1998,81460,11121,92581
4,1998,81946,11178,93124
5,1998,82460,11182,93642
6,1998,82684,11380,94064
7,1998,82750,11477,94227
8,1998,82937,11142,94079
9,1998,83218,11052,94270
10,1998,83388,11076,94464
11,1998,83886,10904,94790
12,1998,84009,10894,94903
1,1999,84181,10815,94996
2,1999,84319,10850,95169
3,1999,85113,11126,96239
4,1999,85493,11121,96614
5,1999,86163,11269,97432
6,1999,86841,11454,98295
7,1999,87523,11298,98821
8,1999,87088,11671,98759
9,1999,87201,11689,98890
10,1999,87791,11269,99060
11,1999,88720,10951,99671
12,1999,88896,11020,99916
1,2000,88988,10822,99810
2,2000,88701,10766,99467
3,2000,88663,11102,99765
4,2000,88812,11101,99913
5,2000,88855,11488,100343
6,2000,89668,11205,100873
7,2000,90033,11305,101338
8,2000,90108,11307,101415
9,2000,90064,11389,101453
10,2000,90492,10927,101419
11,2000,90838,10920,101758
12,2000,90398,11416,101814
1,2001,90581,11291,101872
2,2001,90763,11034,101797
3,2001,91041,11005,102046
4,2001,91030,10795,101825
5,2001,91122,10614,101736
6,2001,91956,9915,101871
7,2001,91715,9775,101490
8,2001,91584,9677,101261
9,2001,91019,9633,100652
10,2001,89067,9238,98305
11,2001,78476,7087,85563
12,2001,77465,6648,84113
1,2002,77418,6559,83977
2,2002,74763,6500,81263
3,2002,73934,6211,80145
4,2002,75240,6388,81628
5,2002,76032,6545,82577
6,2002,76288,6694,82982
7,2002,76262,6799,83061
8,2002,76224,6931,83155
9,2002,75656,6930,82586
10,2002,74847,6940,81787
11,2002,74406,6913,81319
12,2002,73495,6917,80412
1,2003,71618,6494,78112
2,2003,66080,6154,72234
3,2003,64125,5918,70043
4,2003,64072,5856,69928
5,2003,62077,5779,67856
6,2003,60436,6363,66799
7,2003,57693,6800,64493
8,2003,56413,6854,63267
9,2003,56133,6952,63085
10,2003,55225,6965,62190
11,2003,55225,6965,62190
12,2003,55214,6964,62178
1,2004,55132,6916,62048
2,2004,55147,6945,62092
3,2004,55144,6945,62089
4,2004,55971,6806,62777
5,2004,55939,6773,62712
6,2004,55858,6788,62646
7,2004,55828,6788,62616
8,2004,55451,6707,62158
9,2004,55144,6691,61835
10,2004,54979,6660,61639
11,2004,54902,6671,61573
12,2004,54460,6632,61092
1,2005,53503,6802,60305
2,2005,52591,6803,59394
3,2005,52489,6819,59308
4,2005,52131,6796,58927
5,2005,51902,6677,58579
6,2005,51301,6719,58020
7,2005,51187,6604,57791
8,2005,50676,6493,57169
9,2005,50720,6392,57112
10,2005,50476,6366,56842
11,2005,50647,6300,56947
12,2005,50474,6243,56717
1,2006,50345,6172,56517
2,2006,50244,6248,56492
3,2006,50343,6176,56519
4,2006,50465,6299,56764
5,2006,50394,6317,56711
6,2006,50039,6270,56309
7,2006,49904,6163,56067
8,2006,50167,5922,56089
9,2006,50004,5799,55803
10,2006,49492,5730,55222
11,2006,49587,5704,55291
12,2006,49484,5711,55195
1,2007,49153,5720,54873
2,2007,49061,5693,54754
3,2007,49088,5624,54712
4,2007,49052,5579,54631
5,2007,48943,5643,54586
6,2007,48950,5649,54599
7,2007,48925,5580,54505
8,2007,49043,5605,54648
9,2007,49378,5516,54894
10,2007,49562,5621,55183
11,2007,49600,5650,55250
12,2007,49619,5631,55250
1,2008,49648,5640,55288
2,2008,49632,5622,55254
3,2008,49954,5708,55662
4,2008,49819,5708,55527
5,2008,49367,5650,55017
6,2008,48789,5668,54457
7,2008,48141,5583,53724
8,2008,46933,5732,52665
9,2008,44911,5650,50561
10,2008,44363,5670,50033
11,2008,44000,5584,49584
12,2008,43010,5561,48571
1,2009,43009,5491,48500
2,2009,43024,5473,48497
3,2009,43011,5468,48479
4,2009,43032,5446,48478
5,2009,42888,5464,48352
6,2009,42539,5363,47902
7,2009,42660,5346,48006
8,2009,42909,5374,48283
9,2009,41661,5380,47041
10,2009,41434,5263,46697
11,2009,41276,5231,46507
12,2009,41342,5196,46538
1,2010,41211,5151,46362
2,2010,41107,5179,46286
3,2010,41160,5155,46315
4,2010,41044,5271,46315
5,2010,40988,5266,46254
6,2010,40944,5306,46250
7,2010,41007,5291,46298
8,2010,40955,5280,46235
9,2010,40895,5318,46213
10,2010,40907,5333,46240
11,2010,40955,5307,46262
12,2010,40955,5307,46262
1,2011,40994,5306,46300
2,2011,40919,5365,46284
3,2011,40928,5312,46240
4,2011,40826,5309,46135
5,2011,41029,5296,46325
6,2011,40522,5259,45781
7,2011,40598,5257,45855
8,2011,40665,5139,45804
9,2011,40801,5057,45858
10,2011,41087,5069,46156
11,2011,41242,5038,46280
12,2011,41410,5080,46490
1,2012,75505,11694,87199
2,2012,75946,11494,87440
3,2012,76442,11370,87812
4,2012,76654,11292,87946
5,2012,76803,11369,88172
6,2012,76892,11346,88238
7,2012,76992,11250,88242
8,2012,76273,11345,87618
9,2012,76436,11401,87837
10,2012,76514,11595,88109
11,2012,76578,11605,88183
12,2012,76581,11604,88185
1,2013,76420,11577,87997
2,2013,76383,11661,88044
3,2013,76530,11709,88239
4,2013,76527,11838,88365
5,2013,76646,11884,88530
6,2013,76551,11893,88444
7,2013,76511,11976,88487
8,2013,76118,11928,88046
9,2013,76032,12100,88132
10,2013,76131,12020,88151
11,2013,75981,11798,87779
12,2013,75554,11628,87182
1,2014,75554,11628,87182
2,2014,74760,11868,86628
3,2014,74779,11830,86609
4,2014,74448,11898,86346
5,2014,74537,11925,86462
6,2014,74162,11667,85829
7,2014,74018,11563,85581
8,2014,73540,11445,84985
9,2014,73363,11401,84764
10,2014,72792,11312,84104
11,2014,73284,11212,84496
12,2014,73254,11161,84415
1,2015,72837,11127,83964
2,2015,72829,11101,83930
3,2015,73133,11099,84232
4,2015,73282,11026,84308
5,2015,73288,10744,84032
6,2015,73486,10573,84059
7,2015,73512,10450,83962
8,2015,73561,10469,84030
9,2015,73106,10587,83693
10,2015,73161,10629,83790
11,2015,73468,10740,84208
12,2015,73578,10559,84137
1,2016,73658,10817,84475
2,2016,73942,10885,84827
3,2016,74637,10879,85516
4,2016,74900,10907,85807
5,2016,75402,10773,86175
6,2016,75849,10693,86542
7,2016,76213,10799,87012
8,2016,76206,11002,87208
9,2016,76204,11144,87348
10,2016,76311,11184,87495
11,2016,76478,11098,87576
12,2016,76641,10981,87622
1,2017,76611,11070,87681
2,2017,76649,11151,87800
3,2017,76911,11226,88137
4,2017,77237,11233,88470
5,2017,77329,11219,88548
6,2017,77349,11146,88495
7,2017,77420,11078,88498
8,2017,77237,11128,88365
9,2017,76929,11350,88279
10,2017,76873,11594,88467
11,2017,76851,11591,88442
12,2017,76873,11501,88374
1,2018,76555,11617,88172
2,2018,76736,11560,88296
3,2018,76755,11403,88158
4,2018,77383,11296,88679
5,2018,77411,11314,88725
6,2018,77707,11151,88858
7,2018,77554,11080,88634
8,2018,77432,11006,88438
9,2018,77329,11194,88523
10,2018,77160,11344,88504
11,2018,77202,11327,88529
12,2018,77369,11168,88537
1,2019,77674,11152,88826
2,2019,77959,11092,89051
3,2019,78247,11289,89536
4,2019,78521,11575,90096
5,2019,78882,11664,90546
6,2019,79178,11674,90852
7,2019,79133,11617,90750
8,2019,79171,11533,90704
9,2019,79224,11643,90867
10,2019,79342,11767,91109
11,2019,79301,11814,91115
12,2019,79745,11701,91446
1,2020,80145,11892,92037
2,2020,80362,11887,92249
3,2020,80239,11324,91563
4,2020,78370,8999,87369
5,2020,76053,7670,83723
6,2020,74779,7449,82228
7,2020,71580,7229,78809
8,2020,70558,7343,77901
9,2020,70310,6911,77221
10,2020,54639,7681,62320
11,2020,54411,7871,62282
12,2020,54725,7860,62585
1,2021,61065,8046,69111
2,2021,61950,8108,70058
3,2021,59166,8125,67291
4,2021,59536,8395,67931
5,2021,59986,8747,68733
6,2021,60215,8881,69096
7,2021,61319,8966,70285
8,2021,62612,8926,71538
9,2021,63810,8829,72639
10,2021,63810,8829,72639
11,2021,62427,9422,71849
12,2021,65022,13318,78340
1,2022,66439,12942,79381
2,2022,67102,13481,80583
3,2022,68150,13774,81924
4,2022,69124,14203,83327
5,2022,69949,14765,84714
6,2022,70959,15077,86036
7,2022,71659,15177,86836
8,2022,72373,15524,87897
9,2022,73076,15868,88944
10,2022,74163,16253,90416
11,2022,75054,16424,91478
12,2022,75612,16233,91845
1,2023,76648,16453,93101
2,2023,77580,16603,94183
3,2023,78778,16694,95472
4,2023,79783,16760,96543
5,2023,80936,16801,97737
6,2023,82153,16678,98831
7,2023,83198,16560,99758
8,2023,84118,16518,100636
9,2023,84747,16625,101372
10,2023,85140,16835,101975
11,2023,85569,16835,102404
