Month,Year,Full-time,Part-time,Grand Total
1,1990,6997,832,7829
2,1990,6996,833,7829
3,1990,7090,833,7923
4,1990,7772,173,7945
5,1990,8049,164,8213
6,1990,8224,165,8389
7,1990,8297,157,8454
8,1990,8310,150,8460
9,1990,8325,152,8477
10,1990,8416,142,8558
11,1990,8463,137,8600
12,1990,8486,134,8620
1,1991,8503,137,8640
2,1991,8667,134,8801
3,1991,8671,135,8806
4,1991,8892,134,9026
5,1991,9074,136,9210
6,1991,9170,131,9301
7,1991,9249,130,9379
8,1991,9312,114,9426
9,1991,9396,111,9507
10,1991,9462,101,9563
11,1991,9570,111,9681
12,1991,9687,91,9778
1,1992,9784,83,9867
2,1992,9902,91,9993
3,1992,10152,86,10238
4,1992,10520,85,10605
5,1992,10702,80,10782
6,1992,10709,73,10782
7,1992,11277,73,11350
8,1992,11329,73,11402
9,1992,11373,67,11440
10,1992,11520,66,11586
11,1992,11563,60,11623
12,1992,11453,56,11509
1,1993,11491,56,11547
2,1993,11675,57,11732
3,1993,11835,55,11890
4,1993,12101,55,12156
5,1993,12357,53,12410
6,1993,12541,54,12595
7,1993,12766,53,12819
8,1993,12844,54,12898
9,1993,12948,50,12998
10,1993,12967,49,13016
11,1993,13174,53,13227
12,1993,13232,52,13284
1,1994,13267,50,13317
2,1994,13407,52,13459
3,1994,13730,48,13778
4,1994,13833,45,13878
5,1994,14747,46,14793
6,1994,14992,47,15039
7,1994,15260,48,15308
8,1994,15482,50,15532
9,1994,15793,46,15839
10,1994,16125,50,16175
11,1994,16369,47,16416
12,1994,16597,49,16646
1,1995,17089,46,17135
2,1995,17524,47,17571
3,1995,17970,45,18015
4,1995,18271,43,18314
5,1995,18488,41,18529
6,1995,18944,42,18986
7,1995,19101,195,19296
8,1995,19181,320,19501
9,1995,19270,478,19748
10,1995,19337,577,19914
11,1995,19454,635,20089
12,1995,19546,774,20320
1,1996,19880,684,20564
2,1996,20008,668,20676
3,1996,20477,653,21130
4,1996,20889,670,21559
5,1996,21245,665,21910
6,1996,21526,762,22288
7,1996,21757,816,22573
8,1996,21821,828,22649
9,1996,22624,884,23508
10,1996,22457,862,23319
11,1996,22534,904,23438
12,1996,22493,902,23395
1,1997,22839,887,23726
2,1997,23027,880,23907
3,1997,23544,436,23980
4,1997,23227,849,24076
5,1997,23265,876,24141
6,1997,23329,897,24226
7,1997,23394,911,24305
8,1997,23358,895,24253
9,1997,23407,866,24273
10,1997,23385,886,24271
11,1997,23568,955,24523
12,1997,23494,960,24454
1,1998,23570,890,24460
2,1998,23526,850,24376
3,1998,23729,844,24573
4,1998,23805,827,24632
5,1998,23833,818,24651
6,1998,23967,840,24807
7,1998,24155,809,24964
8,1998,24885,405,25290
9,1998,24610,818,25428
10,1998,24898,819,25717
11,1998,25198,890,26088
12,1998,25392,904,26296
1,1999,25424,857,26281
2,1999,26280,884,27164
3,1999,26104,857,26961
4,1999,26009,837,26846
5,1999,26179,857,27036
6,1999,26386,864,27250
7,1999,26681,880,27561
8,1999,26804,864,27668
9,1999,26742,845,27587
10,1999,27049,862,27911
11,1999,27200,878,28078
12,1999,27211,884,28095
1,2000,27316,854,28170
2,2000,27500,840,28340
3,2000,27481,860,28341
4,2000,27601,858,28459
5,2000,27514,852,28366
6,2000,27403,850,28253
7,2000,27593,878,28471
8,2000,27821,826,28647
9,2000,27916,810,28726
10,2000,28329,830,29159
11,2000,28626,829,29455
12,2000,28860,828,29688
1,2001,28887,813,29700
2,2001,29060,810,29870
3,2001,29160,800,29960
4,2001,29498,793,30291
5,2001,29781,779,30560
6,2001,29996,746,30742
7,2001,30367,748,31115
8,2001,30478,731,31209
9,2001,30580,733,31313
10,2001,30749,739,31488
11,2001,31049,728,31777
12,2001,31945,729,32674
1,2002,31282,725,32007
2,2002,31538,720,32258
3,2002,31875,739,32614
4,2002,32316,742,33058
5,2002,32351,726,33077
6,2002,32790,718,33508
7,2002,33151,732,33883
8,2002,33261,726,33987
9,2002,33271,676,33947
10,2002,33347,722,34069
11,2002,33800,742,34542
12,2002,33322,766,34088
1,2003,33062,730,33792
2,2003,33141,771,33912
3,2003,32776,728,33504
4,2003,32692,761,33453
5,2003,32612,794,33406
6,2003,32481,842,33323
7,2003,32636,852,33488
8,2003,32307,855,33162
9,2003,32146,834,32980
10,2003,32164,858,33022
11,2003,32334,905,33239
12,2003,32394,906,33300
1,2004,32054,859,32913
2,2004,31257,708,31965
3,2004,31202,640,31842
4,2004,31219,624,31843
5,2004,31091,622,31713
6,2004,31081,655,31736
7,2004,31317,718,32035
8,2004,30615,539,31154
9,2004,30387,540,30927
10,2004,30399,529,30928
11,2004,31245,535,31780
12,2004,30749,525,31274
1,2005,30753,515,31268
2,2005,30685,498,31183
3,2005,30728,493,31221
4,2005,30813,489,31302
5,2005,30995,493,31488
6,2005,31110,512,31622
7,2005,31176,504,31680
8,2005,31214,497,31711
9,2005,31134,496,31630
10,2005,31013,503,31516
11,2005,31393,507,31900
12,2005,31472,514,31986
1,2006,31177,506,31683
2,2006,31210,504,31714
3,2006,31142,509,31651
4,2006,31377,502,31879
5,2006,31433,502,31935
6,2006,31482,505,31987
7,2006,31477,507,31984
8,2006,31849,491,32340
9,2006,31903,482,32385
10,2006,32238,479,32717
11,2006,32354,479,32833
12,2006,32429,470,32899
1,2007,32255,470,32725
2,2007,32594,470,33064
3,2007,32728,467,33195
4,2007,32891,479,33370
5,2007,32993,474,33467
6,2007,33023,475,33498
7,2007,33309,490,33799
8,2007,33400,477,33877
9,2007,33544,485,34029
10,2007,33620,511,34131
11,2007,33845,516,34361
12,2007,34105,545,34650
1,2008,33910,552,34462
2,2008,33794,552,34346
3,2008,33567,655,34222
4,2008,33729,655,34384
5,2008,33576,666,34242
6,2008,33681,692,34373
7,2008,33925,719,34644
8,2008,34971,673,35644
9,2008,35194,701,35895
10,2008,35321,687,36008
11,2008,35313,710,36023
12,2008,35146,706,35852
1,2009,35167,712,35879
2,2009,35187,711,35898
3,2009,35154,715,35869
4,2009,35078,723,35801
5,2009,35049,723,35772
6,2009,34938,716,35654
7,2009,34580,701,35281
8,2009,34324,672,34996
9,2009,34477,657,35134
10,2009,34420,656,35076
11,2009,34439,642,35081
12,2009,34409,633,35042
1,2010,34475,632,35107
2,2010,34424,612,35036
3,2010,34327,619,34946
4,2010,34278,588,34866
5,2010,34309,607,34916
6,2010,34309,653,34962
7,2010,34313,688,35001
8,2010,34410,715,35125
9,2010,34482,707,35189
10,2010,34621,737,35358
11,2010,34614,781,35395
12,2010,34506,790,35296
1,2011,34740,806,35546
2,2011,34977,759,35736
3,2011,35065,773,35838
4,2011,35260,767,36027
5,2011,35489,786,36275
6,2011,35835,794,36629
7,2011,36054,827,36881
8,2011,36322,830,37152
9,2011,36711,833,37544
10,2011,36939,820,37759
11,2011,37167,850,38017
12,2011,37202,877,38079
1,2012,37741,923,38664
2,2012,37990,955,38945
3,2012,38336,993,39329
4,2012,45405,1437,46842
5,2012,45438,1476,46914
6,2012,45391,1473,46864
7,2012,45208,1490,46698
8,2012,45016,1466,46482
9,2012,45301,1494,46795
10,2012,45277,1476,46753
11,2012,45204,1497,46701
12,2012,45128,1466,46594
1,2013,45121,1428,46549
2,2013,45145,1424,46569
3,2013,45078,1426,46504
4,2013,44860,1459,46319
5,2013,44796,1404,46200
6,2013,44543,1345,45888
7,2013,44464,1328,45792
8,2013,44327,1345,45672
9,2013,44476,1343,45819
10,2013,44391,1366,45757
11,2013,44246,1330,45576
12,2013,44158,1346,45504
1,2014,44318,1329,45647
2,2014,44430,1321,45751
3,2014,44492,1341,45833
4,2014,44533,1368,45901
5,2014,44653,1377,46030
6,2014,44814,1388,46202
7,2014,44815,1415,46230
8,2014,44871,1396,46267
9,2014,45020,1459,46479
10,2014,45349,1492,46841
11,2014,45552,1494,47046
12,2014,45533,1490,47023
1,2015,45840,1495,47335
2,2015,46016,1536,47552
3,2015,46219,1571,47790
4,2015,46363,1631,47994
5,2015,46678,1635,48313
6,2015,46808,1674,48482
7,2015,47054,1642,48696
8,2015,47329,1679,49008
9,2015,47774,1736,49510
10,2015,48313,1707,50020
11,2015,48744,1668,50412
12,2015,48757,1652,50409
1,2016,49127,1707,50834
2,2016,49575,1747,51322
3,2016,50021,1779,51800
4,2016,50558,1770,52328
5,2016,50985,1805,52790
6,2016,51413,1775,53188
7,2016,51650,1789,53439
8,2016,51920,1837,53757
9,2016,52122,1899,54021
10,2016,52504,1952,54456
11,2016,52727,1902,54629
12,2016,52620,1831,54451
1,2017,53120,1861,54981
2,2017,53622,1858,55480
3,2017,53726,1852,55578
4,2017,53910,1851,55761
5,2017,54190,1850,56040
6,2017,54439,1816,56255
7,2017,54455,1801,56256
8,2017,54503,1862,56365
9,2017,54730,1882,56612
10,2017,55068,1839,56907
11,2017,55103,1927,57030
12,2017,55143,1934,57077
1,2018,55486,2081,57567
2,2018,55776,2117,57893
3,2018,56036,2152,58188
4,2018,56367,2232,58599
5,2018,56614,2218,58832
6,2018,56550,2248,58798
7,2018,56678,2375,59053
8,2018,56928,2414,59342
9,2018,57369,2380,59749
10,2018,57599,2376,59975
11,2018,57679,2346,60025
12,2018,57624,2358,59982
1,2019,57902,2361,60263
2,2019,58156,2292,60448
3,2019,58312,2247,60559
4,2019,58474,2255,60729
5,2019,58517,2240,60757
6,2019,58698,2190,60888
7,2019,58873,2184,61057
8,2019,59053,2235,61288
9,2019,59453,2274,61727
10,2019,59657,2308,61965
11,2019,59605,2282,61887
12,2019,59629,2276,61905
1,2020,59914,2302,62216
2,2020,60092,2344,62436
3,2020,59763,2318,62081
4,2020,59866,2325,62191
5,2020,60012,2333,62345
6,2020,59947,2341,62288
7,2020,59726,2318,62044
8,2020,59355,2333,61688
9,2020,56834,2194,59028
10,2020,55992,2142,58134
11,2020,55845,2109,57954
12,2020,55500,2074,57574
1,2021,55370,2055,57425
2,2021,55325,2019,57344
3,2021,55065,1972,57037
4,2021,54761,1919,56680
5,2021,54191,1832,56023
6,2021,53602,1691,55293
7,2021,53197,1615,54812
8,2021,53039,1473,54512
9,2021,53269,1429,54698
10,2021,53367,1381,54748
11,2021,53926,1335,55261
12,2021,54439,1307,55746
1,2022,55602,1276,56878
2,2022,56945,1240,58185
3,2022,58270,1189,59459
4,2022,59705,1212,60917
5,2022,60737,1303,62040
6,2022,61619,1428,63047
7,2022,62448,1570,64018
8,2022,62677,1673,64350
9,2022,63238,1770,65008
10,2022,64297,1818,66115
11,2022,65424,1632,67056
12,2022,65881,1549,67430
1,2023,66965,1523,68488
2,2023,68154,1468,69622
3,2023,69137,1462,70599
4,2023,69770,1526,71296
5,2023,70132,1455,71587
6,2023,70590,1417,72007
7,2023,71846,1349,73195
8,2023,72659,1340,73999
9,2023,73480,1401,74881
10,2023,73998,1371,75369
11,2023,74294,1384,75678
