"year","airline","origin_city","dest_city","flight_count"
2019,"Delta Air Lines Inc.","Atlanta, GA","Fort Lauderdale, FL","516"
2019,"American Airlines Inc.","Dallas/Fort Worth, TX","New York, NY","511"
2019,"Southwest Airlines Co.","Oakland, CA","San Diego, CA","435"
2019,"United Air Lines Inc.","Los Angeles, CA","Newark, NJ","393"
2019,"JetBlue Airways","Washington, DC","Boston, MA","369"
2019,"Alaska Airlines Inc.","Seattle, WA","Santa Ana, CA","300"
2019,"SkyWest Airlines Inc.","Minneapolis, MN","Chicago, IL","250"
2019,"PSA Airlines Inc.","Charlotte, NC","Charleston, SC","236"
2019,"PSA Airlines Inc.","Charlotte, NC","Savannah, GA","236"
2019,"Envoy Air","Dallas/Fort Worth, TX","Fayetteville, AR","232"
2019,"Republic Airline","Raleigh/Durham, NC","New York, NY","227"
2019,"Endeavor Air Inc.","New York, NY","Cleveland, OH","225"
2019,"Mesa Airlines Inc.","Phoenix, AZ","Tucson, AZ","191"
2019,"ExpressJet Airlines LLC d/b/a aha!","Jackson/Vicksburg, MS","Houston, TX","138"
2019,"Spirit Air Lines","Las Vegas, NV","San Diego, CA","130"
2019,"Spirit Air Lines","Las Vegas, NV","Detroit, MI","130"
2019,"Hawaiian Airlines Inc.","Kahului, HI","Lihue, HI","124"
2019,"Frontier Airlines Inc.","Phoenix, AZ","Denver, CO","76"
2019,"Allegiant Air","Las Vegas, NV","Fresno, CA","54"
2020,"American Airlines Inc.","Dallas/Fort Worth, TX","Phoenix, AZ","339"
2020,"Southwest Airlines Co.","Las Vegas, NV","Denver, CO","294"
2020,"United Air Lines Inc.","Washington, DC","Chicago, IL","221"
2020,"SkyWest Airlines Inc.","Boise, ID","Seattle, WA","190"
2020,"SkyWest Airlines Inc.","Minneapolis, MN","Chicago, IL","190"
2020,"Alaska Airlines Inc.","Las Vegas, NV","Seattle, WA","181"
2020,"PSA Airlines Inc.","Charlotte, NC","Wilmington, NC","177"
2020,"Envoy Air","Dallas/Fort Worth, TX","Abilene, TX","161"
2020,"JetBlue Airways","New York, NY","Los Angeles, CA","159"
2020,"Endeavor Air Inc.","Atlanta, GA","Asheville, NC","147"
2020,"Republic Airline","Indianapolis, IN","Charlotte, NC","134"
2020,"Mesa Airlines Inc.","Houston, TX","Oklahoma City, OK","118"
2020,"Frontier Airlines Inc.","Orlando, FL","Cleveland, OH","70"
2020,"Frontier Airlines Inc.","Denver, CO","Orlando, FL","70"
2020,"ExpressJet Airlines LLC d/b/a aha!","Houston, TX","Mobile, AL","65"
2020,"Hawaiian Airlines Inc.","San Francisco, CA","Honolulu, HI","59"
2021,"Delta Air Lines Inc.","Atlanta, GA","Detroit, MI","400"
2021,"American Airlines Inc.","Dallas/Fort Worth, TX","Las Vegas, NV","371"
2021,"Southwest Airlines Co.","Chicago, IL","Orlando, FL","314"
2021,"SkyWest Airlines Inc.","Los Angeles, CA","Phoenix, AZ","283"
2021,"Alaska Airlines Inc.","Las Vegas, NV","Seattle, WA","268"
2021,"United Air Lines Inc.","Newark, NJ","Orlando, FL","266"
2021,"Republic Airline","Chicago, IL","Indianapolis, IN","214"
2021,"JetBlue Airways","Boston, MA","Orlando, FL","191"
2021,"PSA Airlines Inc.","Charlotte, NC","Fayetteville, NC","180"
2021,"Endeavor Air Inc.","Atlanta, GA","Baton Rouge, LA","171"
2021,"Endeavor Air Inc.","Bristol/Johnson City/Kingsport, TN","Atlanta, GA","171"
2021,"Mesa Airlines Inc.","El Paso, TX","Phoenix, AZ","144"
2021,"Spirit Air Lines","Orlando, FL","San Juan, PR","138"
2021,"Frontier Airlines Inc.","Orlando, FL","Cleveland, OH","89"
2021,"Frontier Airlines Inc.","Salt Lake City, UT","Denver, CO","89"
2021,"Allegiant Air","Punta Gorda, FL","Cincinnati, OH","52"
2021,"Allegiant Air","Sanford, FL","Cincinnati, OH","52"
2022,"American Airlines Inc.","Los Angeles, CA","Dallas/Fort Worth, TX","469"
2022,"Southwest Airlines Co.","Burbank, CA","Oakland, CA","415"
2022,"Delta Air Lines Inc.","Atlanta, GA","Tampa, FL","397"
2022,"JetBlue Airways","New York, NY","Los Angeles, CA","351"
2022,"United Air Lines Inc.","Houston, TX","Washington, DC","348"
2022,"Republic Airline","New York, NY","Indianapolis, IN","320"
2022,"SkyWest Airlines Inc.","Seattle, WA","Boise, ID","265"
2022,"Alaska Airlines Inc.","San Diego, CA","Seattle, WA","256"
2022,"Endeavor Air Inc.","New York, NY","Cleveland, OH","245"
2022,"Horizon Air","Seattle, WA","Pasco/Kennewick/Richland, WA","201"
2022,"PSA Airlines Inc.","Charlotte, NC","Cincinnati, OH","154"
2022,"PSA Airlines Inc.","Charlotte, NC","Greer, SC","154"
2022,"Envoy Air","Dallas/Fort Worth, TX","Little Rock, AR","153"
2022,"Spirit Air Lines","Las Vegas, NV","Los Angeles, CA","135"
2022,"Hawaiian Airlines Inc.","Los Angeles, CA","Honolulu, HI","126"
2022,"Mesa Airlines Inc.","Dallas/Fort Worth, TX","Lubbock, TX","119"
2022,"Frontier Airlines Inc.","Cleveland, OH","Orlando, FL","105"
2023,"Southwest Airlines Co.","Denver, CO","Las Vegas, NV","310"
2023,"Delta Air Lines Inc.","Fort Lauderdale, FL","Atlanta, GA","296"
2023,"American Airlines Inc.","Dallas/Fort Worth, TX","Los Angeles, CA","294"
2023,"United Air Lines Inc.","Denver, CO","Chicago, IL","241"
2023,"Republic Airline","Boston, MA","Washington, DC","238"
2023,"JetBlue Airways","New York, NY","Los Angeles, CA","237"
2023,"SkyWest Airlines Inc.","Denver, CO","Colorado Springs, CO","209"
2023,"SkyWest Airlines Inc.","Spokane, WA","Seattle, WA","209"
2023,"Alaska Airlines Inc.","San Diego, CA","Seattle, WA","193"
2023,"Endeavor Air Inc.","Rochester, NY","New York, NY","145"
2023,"Hawaiian Airlines Inc.","Kahului, HI","Kona, HI","113"
2023,"Frontier Airlines Inc.","Denver, CO","Phoenix, AZ","73"
